date,0
2020-09-30,5.7125
2020-10-01,3.8249999999999997
2020-10-02,4.987500000000001
2020-10-03,6.449999999999999
2020-10-04,7.625
2020-10-05,10.250000000000002
2020-10-06,9.087499999999999
2020-10-07,7.6
2020-10-08,7.7375
2020-10-09,6.8374999999999995
2020-10-10,7.2250000000000005
2020-10-11,7.0125
2020-10-12,8.137500000000001
2020-10-13,7.725
2020-10-14,6.062500000000001
2020-10-15,4.699999999999999
2020-10-16,5.262499999999999
2020-10-17,6.075
2020-10-18,6.125
2020-10-19,11.287500000000001
2020-10-20,10.4375
2020-10-21,7.112500000000001
2020-10-22,5.5375
2020-10-23,6.7625
2020-10-24,7.075
2020-10-25,6.4125
2020-10-26,6.9875
2020-10-27,6.687499999999999
2020-10-28,5.9125000000000005
2020-10-29,8.3
2020-10-30,7.3125
2020-10-31,7.725
2020-11-01,7.0375000000000005
2020-11-02,5.0875
2020-11-03,3.3125
2020-11-04,2.5124999999999997
2020-11-05,4.0875
2020-11-06,4.2125
2020-11-07,5.7625
2020-11-08,10.7125
2020-11-09,10.1875
2020-11-10,8.8875
2020-11-11,7.2875000000000005
2020-11-12,6.4624999999999995
2020-11-13,5.9125
2020-11-14,8.8
2020-11-15,6.487500000000001
2020-11-16,7.512499999999999
2020-11-17,12.337499999999999
2020-11-18,7.1625
2020-11-19,4.9125000000000005
2020-11-20,8.299999999999999
2020-11-21,5.9
2020-11-22,3.1125
2020-11-23,4.275
2020-11-24,4.400000000000001
2020-11-25,2.7375
2020-11-26,1.8250000000000002
2020-11-27,2.2624999999999997
2020-11-28,1.8375000000000001
2020-11-29,5.937499999999999
2020-11-30,6.2
2020-12-01,7.012499999999999
2020-12-02,4.6499999999999995
2020-12-03,0.20000000000000004
2020-12-04,0.7125
2020-12-05,3.0875
2020-12-06,-0.08749999999999991
2020-12-07,-1.7375
2020-12-08,1.1375
2020-12-09,2.3000000000000003
2020-12-10,5.3
2020-12-11,5.1000000000000005
2020-12-12,3.9125
2020-12-13,6.4
2020-12-14,5.9624999999999995
2020-12-15,4.875
2020-12-16,5.525
2020-12-17,5.4
2020-12-18,7.7
2020-12-19,5.449999999999999
2020-12-20,4.4125
2020-12-21,2.8125000000000004
2020-12-22,1.0625
2020-12-23,2.8375
2020-12-24,1.075
2020-12-25,0.9124999999999999
2020-12-26,5.6000000000000005
2020-12-27,1.6375
2020-12-28,3.4000000000000004
2020-12-29,1.7625
2020-12-30,-0.37499999999999994
2020-12-31,-0.8499999999999999
2021-01-01,-0.22500000000000003
2021-01-02,-1.1749999999999998
2021-01-03,-2.1374999999999997
2021-01-04,-0.5875000000000002
2021-01-05,-0.25
2021-01-06,-2.6625
2021-01-07,-0.8125
2021-01-08,-1.9625
2021-01-09,-3.375
2021-01-10,2.075
2021-01-11,5.6875
2021-01-12,6.325
2021-01-13,7.637499999999999
2021-01-14,1.65
2021-01-15,0.825
2021-01-16,4.624999999999999
2021-01-17,2.9750000000000005
2021-01-18,4.1375
2021-01-19,6.7875000000000005
2021-01-20,1.475
2021-01-21,0.24999999999999994
2021-01-22,-0.38749999999999996
2021-01-23,-2.15
2021-01-24,-2.325
2021-01-25,-2.75
2021-01-26,3.725
2021-01-27,7.387499999999999
2021-01-28,7.8625
2021-01-29,6.125
